0,799,8.386,9.397
0,800,8.391,9.402
0,801,8.395,9.407
0,802,8.4,9.413
0,803,8.404,9.418
0,804,8.409,9.423
0,805,8.414,9.428
0,806,8.418,9.433
0,807,8.423,9.439
0,808,8.427,9.444
0,809,8.432,9.449
0,810,8.437,9.454
0,811,8.441,9.459
0,812,8.446,9.465
0,813,8.45,9.47
0,814,8.455,9.475
0,815,8.459,9.48
0,816,8.464,9.485
0,817,8.468,9.49
0,818,8.473,9.495
0,819,8.477,9.501
0,820,8.482,9.506
0,821,8.487,9.511
0,822,8.491,9.516
0,823,8.496,9.521
0,824,8.5,9.526
0,825,8.505,9.532
0,826,8.509,9.537
0,827,8.514,9.542
0,828,8.518,9.547
0,829,8.523,9.552
0,830,8.527,9.557
0,831,8.532,9.562
0,832,8.536,9.567
0,833,8.541,9.573
0,834,8.545,9.578
0,835,8.55,9.583
0,836,8.554,9.588
0,837,8.559,9.593
0,838,8.563,9.598
0,839,8.568,9.603
0,840,8.572,9.608
0,841,8.577,9.613
0,842,8.581,9.618
0,843,8.586,9.624
0,844,8.59,9.628
0,845,8.595,9.634
0,846,8.599,9.639
0,847,8.604,9.644
0,848,8.608,9.649
0,849,8.612,9.654
0,850,8.617,9.659
0,851,8.621,9.664
0,852,8.626,9.669
0,853,8.63,9.674
0,854,8.635,9.679
0,855,8.639,9.684
0,856,8.644,9.689
0,857,8.648,9.694
0,858,8.652,9.699
0,859,8.657,9.704
0,860,8.661,9.709
0,861,8.666,9.714
0,862,8.67,9.719
0,863,8.674,9.724
0,864,8.679,9.729
0,865,8.683,9.734
0,866,8.688,9.739
0,867,8.692,9.744
0,868,8.696,9.749
0,869,8.701,9.754
0,870,8.705,9.759
0,871,8.709,9.764
0,872,8.714,9.769
0,873,8.718,9.774
0,874,8.723,9.779
0,875,8.727,9.784
0,876,8.731,9.789
0,877,8.736,9.794
0,878,8.74,9.799
0,879,8.744,9.804
0,880,8.749,9.809
0,881,8.753,9.814
0,882,8.757,9.819
0,883,8.762,9.824
0,884,8.766,9.829
0,885,8.77,9.834
0,886,8.775,9.838
0,887,8.779,9.843
0,888,8.783,9.848
0,889,8.788,9.853
0,890,8.792,9.858
0,891,8.796,9.863
0,892,8.801,9.868
0,893,8.805,9.873
0,894,8.809,9.878
0,895,8.813,9.883
0,896,8.817,9.887
0,897,8.822,9.892
0,898,8.826,9.897
0,899,8.83,9.902
0,900,8.835,9.907
0,901,8.839,9.912
0,902,8.843,9.917
0,903,8.847,9.921
0,904,8.852,9.926
0,905,8.856,9.931
0,906,8.86,9.936
0,907,8.864,9.941
0,908,8.868,9.946
0,909,8.873,9.951
0,910,8.877,9.955
0,911,8.881,9.96
0,912,8.885,9.965
0,913,8.89,9.97
0,914,8.894,9.975
0,915,8.898,9.98
0,916,8.902,9.984
0,917,8.906,9.989
0,918,8.911,9.994
0,919,8.915,9.999
0,920,8.919,10.004
0,921,8.923,10.008
0,922,8.927,10.013
0,923,8.931,10.018
0,924,8.936,10.023
0,925,8.94,10.027
0,926,8.944,10.032
0,927,8.948,10.037
0,928,8.952,10.042
0,929,8.956,10.047
0,930,8.961,10.051
0,931,8.965,10.056
0,932,8.969,10.061
0,933,8.973,10.066
0,934,8.977,10.07
0,935,8.981,10.075
0,936,8.986,10.08
0,937,8.99,10.085
0,938,8.994,10.089
0,939,8.998,10.094
0,940,9.002,10.099
0,941,9.006,10.104
0,942,9.01,10.108
0,943,9.014,10.113
0,944,9.018,10.118
0,945,9.022,10.122
0,946,9.027,10.127
0,947,9.03,10.132
0,948,9.035,10.136
0,949,9.039,10.141
0,950,9.043,10.146
0,951,9.047,10.15
0,952,9.051,10.155
0,953,9.055,10.16
0,954,9.059,10.164
0,955,9.063,10.169
0,956,9.067,10.174
0,957,9.071,10.178
0,958,9.075,10.183
0,959,9.079,10.188
0,960,9.083,10.192
0,961,9.088,10.197
0,962,9.092,10.202
0,963,9.096,10.206
0,964,9.1,10.211
0,965,9.104,10.216
0,966,9.108,10.22
0,967,9.112,10.225
0,968,9.116,10.23
0,969,9.12,10.234
0,970,9.124,10.239
0,971,9.128,10.244
0,972,9.132,10.248
0,973,9.136,10.253
0,974,9.14,10.257
0,975,9.144,10.262
0,976,9.148,10.267
0,977,9.152,10.271
0,978,9.156,10.276
0,979,9.16,10.281
0,980,9.164,10.285
0,981,9.168,10.29
0,982,9.172,10.294
0,983,9.176,10.299
0,984,9.18,10.304
0,985,9.184,10.308
0,986,9.188,10.313
0,987,9.192,10.317
0,988,9.196,10.322
0,989,9.2,10.327
0,990,9.204,10.331
0,991,9.207,10.336
0,992,9.212,10.34
0,993,9.216,10.345
0,994,9.219,10.349
0,995,9.223,10.354
0,996,9.227,10.359
0,997,9.231,10.363
0,998,9.235,10.368
0,999,9.239,10.372
0,1000,9.243,10.377
0,1001,9.247,10.381
0,1002,9.251,10.386
0,1003,9.255,10.391
0,1004,9.259,10.395
0,1005,9.263,10.4
0,1006,9.267,10.404
0,1007,9.271,10.409
0,1008,9.275,10.413
0,1009,9.279,10.418
0,1010,9.282,10.422
0,1011,9.286,10.427
0,1012,9.29,10.431
0,1013,9.294,10.436
0,1014,9.298,10.441
0,1015,9.302,10.445
0,1016,9.306,10.449
0,1017,9.31,10.454
0,1018,9.314,10.459
0,1019,9.318,10.463
0,1020,9.322,10.468
0,1021,9.325,10.472
0,1022,9.329,10.477
0,1023,9.333,10.481
0,1024,9.337,10.486
0,1025,9.341,10.49
0,1026,9.345,10.495
0,1027,9.349,10.499
0,1028,9.353,10.504
0,1029,9.357,10.508
0,1030,9.36,10.513
0,1031,9.364,10.517
0,1032,9.368,10.522
0,1033,9.372,10.526
0,1034,9.376,10.531
0,1035,9.38,10.535
0,1036,9.384,10.54
0,1037,9.387,10.544
0,1038,9.391,10.549
0,1039,9.395,10.553
0,1040,9.399,10.558
0,1041,9.403,10.562
0,1042,9.407,10.567
0,1043,9.41,10.571
0,1044,9.414,10.576
0,1045,9.418,10.58
0,1046,9.422,10.584
0,1047,9.426,10.589
0,1048,9.43,10.594
0,1049,9.434,10.598
0,1050,9.438,10.603
0,1051,9.441,10.607
0,1052,9.445,10.611
0,1053,9.449,10.616
0,1054,9.453,10.62
0,1055,9.457,10.625
0,1056,9.46,10.629
0,1057,9.464,10.634
0,1058,9.468,10.638
0,1059,9.472,10.643
0,1060,9.476,10.647
0,1061,9.48,10.651
0,1062,9.483,10.656
0,1063,9.487,10.66
0,1064,9.491,10.665
0,1065,9.495,10.669
0,1066,9.499,10.674
0,1067,9.503,10.678
0,1068,9.506,10.683
0,1069,9.51,10.687
0,1070,9.514,10.692
0,1071,9.518,10.696
0,1072,9.522,10.701
0,1073,9.525,10.705
0,1074,9.529,10.709
0,1075,9.533,10.714
0,1076,9.537,10.718
0,1077,9.541,10.723
0,1078,9.544,10.727
0,1079,9.548,10.731
0,1080,9.552,10.736
0,1081,9.556,10.74
0,1082,9.559,10.745
0,1083,9.563,10.749
0,1084,9.567,10.754
0,1085,9.571,10.758
0,1086,9.575,10.762
0,1087,9.578,10.767
0,1088,9.582,10.771
0,1089,9.586,10.776
0,1090,9.59,10.78
0,1091,9.594,10.785
0,1092,9.597,10.789
0,1093,9.601,10.793
0,1094,9.605,10.798
0,1095,9.608,10.802
0,1096,9.612,10.806
0,1097,9.616,10.811
0,1098,9.62,10.815
0,1099,9.624,10.82
0,1100,9.627,10.824
0,1101,9.631,10.829
0,1102,9.635,10.833
0,1103,9.639,10.837
0,1104,9.642,10.842
0,1105,9.646,10.846
0,1106,9.65,10.851
0,1107,9.654,10.855
0,1108,9.657,10.859
0,1109,9.661,10.864
0,1110,9.665,10.868
0,1111,9.669,10.872
0,1112,9.672,10.877
0,1113,9.676,10.881
0,1114,9.68,10.886
0,1115,9.684,10.89
0,1116,9.687,10.894
0,1117,9.691,10.899
0,1118,9.695,10.903
0,1119,9.698,10.908
0,1120,9.702,10.912
0,1121,9.706,10.916
0,1122,9.71,10.921
0,1123,9.713,10.925
0,1124,9.717,10.93
0,1125,9.721,10.934
0,1126,9.725,10.938
0,1127,9.728,10.943
0,1128,9.732,10.947
0,1129,9.736,10.951
0,1130,9.739,10.956
0,1131,9.743,10.96
0,1132,9.747,10.964
0,1133,9.751,10.969
0,1134,9.754,10.973
0,1135,9.758,10.977
0,1136,9.762,10.982
0,1137,9.765,10.986
0,1138,9.769,10.99
0,1139,9.773,10.995
0,1140,9.776,10.999
0,1141,9.78,11.003
0,1142,9.784,11.008
0,1143,9.787,11.012
0,1144,9.791,11.017
0,1145,9.795,11.021
0,1146,9.798,11.025
0,1147,9.802,11.03
0,1148,9.806,11.034
0,1149,9.809,11.038
0,1150,9.813,11.043
0,1151,9.817,11.047
0,1152,9.821,11.051
